buyer;0;
calculation;11;
camp;24;
can;0;
candidate;20;
CD;10;
ceiling;15;
centimetre;0;
certificate;10;
chap;0;
charity;23;
chart;14;
chat;14;
chemical;22;
chemistry;0;
cheque;19;
chicken;25;
chocolate;16;
classroom;0;
cloud;30;
clue;11;
complaint;28;
component;9;
concert;17;
confusion;21;
contrast;17;
convention;56;
cookie;0;
cooperation;27;
corridor;0;
cottage;11;
countryside;8;
county;0;
cousin;0;
cow;8;
creation;0;
crew;10;
criterion;13;
cross;6;
cupboard;17;
currency;17;
curtain;10;
curve;6;
cycle;26;
darling;0;
database;18;
dear;0;
decade;11;
decline;21;
delivery;20;
democracy;0;
deposit;5;
depth;0;
desire;20;
disaster;35;
discipline;15;
dispute;23;
distribution;0;
dot;0;
drawing;8;
dust;8;
DVD;0;
editor;0;
elevator;8;
emergency;24;
enemy;22;
engineer;11;
engineering;0;
enterprise;17;
entertainment;16;
entrance;27;
establishment;15;
examination;45;
excitement;33;
exhibition;26;
export;22;
extension;0;
fee;17;
festival;21;
finding;17;
formula;19;
fortune;40;
foundation;22;
frame;6;
fridge;7;
garage;17;
gasoline;0;
gene;13;
goodness;0;
grammar;10;
grandma;0;
guard;12;
guidance;0;
guitar;0;
habit;25;
harm;28;
heaven;0;
hit;27;
holder;0;
homework;10;
honey;0;
housing;23;
identity;18;
illness;28;
imagination;15;
independence;13;
index;19;
indication;23;
inquiry;23;
inspector;0;
instrument;12;
intelligence;28;
interpretation;0;
investigation;24;
judgment;27;
juice;10;
jury;21;
justice;16;
kilometre;0;
knife;17;
label;22;
lake;6;
lane;22;
latter;0;
layer;14;
league;0;
left;0;
legislation;22;
lift;17;
living;8;
lock;15;
lot;0;
lump;0;
mail;32;
mall;7;
manufacturer;0;
marketing;18;
mass;14;
mate;0;
math;0;
maths;0;
measure;31;
mechanism;0;
mess;20;
ministry;8;
mirror;23;
miss;12;
mixture;7;
mobile;0;
mood;24;
motor;9;
motorway;18;
mountain;30;
neighbourhood;20;
nerve;21;
objective;28;
occupation;18;
origin;25;
output;18;
packet;6;
pan;12;
parliament;13;
passage;9;
pen;10;
pencil;18;
personality;15;
phase;17;
photo;0;
photocopy;0;
phrase;12;
pie;12;
pig;0;
pile;3;
pint;0;
pitch;0;
pizza;0;
platform;5;
poem;12;
politician;11;
pollution;21;
pop;7;
port;10;
potato;18;
prayer;19;
preparation;23;
pride;26;
printer;0;
proceeding;0;
professor;0;
promotion;17;
proof;20;
prospect;30;
publication;18;
publicity;27;
quid;0;
quote;12;
reading;17;
receipt;0;
recommendation;17;
reform;46;
regime;23;
relative;7;
reply;31;
republic;0;
resident;0;
resistance;35;
retirement;20;
revenue;29;
rope;17;
rubbish;18;
salad;19;
sand;9;
sandwich;5;
saving;22;
secret;60;
seed;8;
sequence;0;
servant;9;
setting;10;
settlement;14;
shame;20;
shelf;11;
shell;8;
shower;34;
significance;20;
silence;29;
sin;12;
smoke;27;
smoking;13;
soil;17;
soul;9;
specialist;11;
species;15;
spelling;19;
spokesman;0;
stamp;0;
status;16;
steel;9;
stomach;21;
strategy;29;
stress;30;
struggle;30;
sweet;0;
swimming;0;
tape;18;
tear;27;
telly;0;
tendency;19;
tennis;19;
tension;33;
territory;18;
throat;16;
tie;38;
tin;0;
toilet;14;
tomato;0;
tongue;8;
tower;15;
transaction;12;
transfer;0;
treaty;30;
troop;0;
trousers;18;
tube;10;
valley;15;
variation;23;
vegetable;16;
victory;27;
washing;0;
workshop;0;
worry;40;
mobile;0;
via;0;
beyond;0;
underneath;0;
hers;0;
whoever;0;
according;0;
accompany;0;
acknowledge;0;
acquire;18;
advertise;8;
alter;8;
apologize;10;
appeal;50;
assist;0;
behave;8;
bend;10;
bite;26;
book;34;
breathe;16;
cancel;6;
challenge;29;
climb;8;
comment;25;
communicate;5;
compete;0;
conduct;28;
consult;3;
convince;0;
cool;0;
copy;58;
damage;38;
dare;0;
date;34;
declare;0;
defend;10;
demand;41;
deserve;16;
determine;0;
dig;6;
display;13;
distinguish;0;
distribute;0;
doubt;28;
drag;0;
dream;32;
elect;11;
emerge;0;
entitle;0;
equal;21;
expand;13;
fancy;0;
fear;60;
file;41;
fire;49;
free;18;
freeze;7;
fund;33;
illustrate;14;
imply;11;
impress;0;
inform;11;
interview;25;
invest;2;
investigate;9;
judge;38;
justify;0;
kid;12;
kiss;21;
launch;16;
lend;3;
lie;32;
lower;0;
march;14;
mess;20;
monitor;16;
negotiate;13;
nod;22;
object;24;
observe;0;
occupy;0;
oppose;0;
park;19;
photocopy;0;
pop;7;
practise;5;
pray;11;
proceed;0;
qualify;0;
react;13;
recover;6;
register;23;
relax;6;
reply;31;
rescue;17;
rest;15;
result;40;
retain;0;
review;36;
rub;0;
rule;46;
shift;32;
slide;3;
spell;34;
steal;8;
step;45;
stir;0;
store;36;
stress;30;
stretch;0;
strike;33;
submit;0;
suit;39;
surround;0;
swear;0;
tackle;13;
taste;59;
text;13;
upset;12;
wave;46;
weigh;0;
wind;30;
above;0;
administrative;0;
adult;16;
advanced;13;
aged;0;
aggressive;8;
artificial;10;
ashamed;13;
automatic;0;
awake;9;
awkward;18;
blank;7;
blonde;0;
boiling;0;
bored;10;
brave;12;
chemical;22;
classic;9;
classical;0;
closed;21;
comprehensive;15;
confused;14;
confusing;11;
convenient;0;
conventional;0;
creative;6;
cruel;15;
curious;20;
daft;0;
deaf;7;
decent;0;
definite;0;
dependent;0;
determined;10;
distant;0;
distinct;0;
dominant;0;
dramatic;0;
drunk;13;
dull;0;
dumb;0;
electrical;0;
embarrassed;14;
encouraging;12;
enjoyable;12;
enthusiastic;17;
equivalent;10;
ethnic;13;
exact;12;
executive;0;
experienced;9;
experimental;0;
expert;21;
extensive;0;
FALSE;0;
fancy;0;
fantastic;0;
fascinating;0;
fellow;0;
filthy;0;
fortunate;0;
frequent;0;
frightened;10;
generous;13;
giant;0;
golden;6;
gorgeous;0;
gross;0;
handy;0;
holy;12;
hopeless;0;
illegal;21;
impressive;14;
incredible;0;
inevitable;12;
informal;8;
innocent;8;
instant;0;
intellectual;13;
intelligent;5;
intense;16;
junior;12;
known;0;
lazy;5;
lively;0;
logical;15;
lonely;9;
long-term;0;
lower;0;
mass;14;
material;10;
medieval;0;
medium;6;
mere;0;
messy;0;
naked;12;
naughty;4;
nearby;0;
noisy;12;
numerous;0;
organic;9;
organized;15;
outstanding;0;
pale;6;
patient;22;
peaceful;13;
polite;13;
precise;0;
pregnant;5;
prior;7;
prompt;0;
proposed;0;
psychological;13;
purple;6;
radical;10;
rapid;9;
raw;7;
realistic;14;
remarkable;0;
remote;0;
residential;0;
rude;11;
satisfied;12;
scared;11;
shocked;12;
shocking;9;
silent;0;
slim;0;
smooth;14;
so-called;0;
sole;14;
sore;0;
sound;43;
spiritual;0;
stable;17;
steady;9;
steep;15;
stiff;4;
still;0;
straightforward;0;
strategic;0;
strict;19;
suspicious;19;
theoretical;0;
tidy;6;
tricky;0;
ugly;21;
ultimate;0;
unbelievable;0;
unfair;13;
unfortunate;9;
unhappy;13;
universal;0;
urgent;12;
vague;11;
valuable;19;
visible;16;
visual;0;
voluntary;8;
vulnerable;8;
waste;40;
weekly;0;
wicked;0;
widespread;0;
windy;6;
wise;8;
worrying;10;
halfway;0;
anyhow;0;
backwards;0;
beforehand;0;
considerably;0;
dead;26;
deep;31;
deeply;26;
deliberately;0;
fine;33;
firstly;0;
formally;0;
frankly;0;
gently;0;
greatly;0;
heavily;0;
hence;0;
high;26;
ideally;0;
incredibly;0;
inevitably;0;
loud;9;
luckily;0;
newly;0;
nicely;0;
nope;0;
notably;0;
overseas;0;
physically;12;
practically;0;
primarily;0;
quick;16;
rapidly;0;
readily;0;
respectively;0;
secondly;0;
sharply;9;
similarly;0;
strongly;0;
subsequently;0;
successfully;0;
sure;14;
surprisingly;0;
truly;0;
ultimately;0;
alongside;0;
one;0;
credit;27;
neither;0;
good night;0;
goodbye;2;
acid;0;
activist;0;
actor;21;
admission;29;
advert;0;
advertisement;19;
advertising;0;
alcohol;12;
ambition;18;
ambulance;17;
anger;30;
apology;24;
architect;0;
arrival;15;
assistant;8;
attraction;11;
autumn;9;
awareness;17;
bacon;0;
ban;28;
bang;7;
barrier;18;
basket;17;
bat;0;
beard;17;
beat;17;
beef;0;
bet;13;
bicycle;14;
bid;30;
bite;26;
blade;4;
boiler;0;
boom;16;
boyfriend;11;
breast;0;
brush;12;
buddy;0;
bug;7;
builder;0;
burn;29;
butcher;0;
bye;0;
cable;9;
calculator;5;
calendar;0;
candle;14;
candy;9;
cap;10;
captain;0;
carrot;0;
cartoon;7;
castle;0;
catalogue;11;
celebration;17;
cereal;0;
champion;15;
championship;21;
cheek;10;
chemist;0;
cherry;0;
chief;0;
childhood;17;
cinema;11;
circuit;0;
cleaner;0;
clerk;0;
climate;25;
closet;0;
cloth;20;
coin;8;
collar;0;
comfort;23;
command;22;
conduct;28;
congratulation;0;
consciousness;5;
consent;19;
consumption;21;
contest;27;
conviction;35;
cooker;0;
core;0;
corn;0;
cotton;12;
counter;0;
courage;16;
craft;8;
crash;19;
creature;13;
critic;21;
crop;27;
crown;0;
cry;30;
current;11;
cushion;0;
custom;18;
darkness;14;
dealer;0;
defeat;28;
delay;16;
demonstration;26;
dentist;4;
departure;14;
depression;24;
desert;16;
designer;10;
destruction;17;
determination;12;
devil;0;
diagram;9;
diamond;0;
diary;12;
dimension;13;
directory;0;
dirt;16;
discount;21;
discovery;12;
distinction;14;
divorce;18;
drama;23;
draw;22;
drawer;11;
duck;0;
dude;0;
economics;0;
edition;19;
efficiency;11;
emotion;32;
empire;20;
enthusiasm;28;
envelope;15;
era;18;
escape;43;
essay;18;
excuse;24;
exit;26;
expansion;15;
expenditure;21;
explosion;21;
feedback;18;
female;6;
fence;17;
final;14;
finish;20;
fishing;19;
flavour;16;
flesh;0;
fork;6;
formation;0;
fortnight;0;
freezer;10;
friendship;22;
funeral;12;
fuss;11;
gain;34;
gallery;13;
gang;17;
garbage;16;
garlic;0;
gear;23;
girlfriend;9;
glance;39;
glove;13;
governor;0;
gram;0;
grandad;0;
grandfather;0;
grandmother;0;
grandpa;0;
granny;0;
graph;6;
grocery;0;
guarantee;30;
guess;21;
handbag;8;
handle;10;
headquarters;11;
heater;13;
heating;18;
hero;24;
highway;16;
historian;0;
holding;0;
honour;31;
hook;0;
horror;21;
host;0;
human;17;
hurry;13;
idiot;0;
import;17;
infant;8;
infection;20;
innovation;12;
input;0;
insect;10;
inside;0;
inspection;28;
institute;0;
interaction;0;
interval;14;
intervention;0;
involvement;0;
jam;0;
journalist;6;
joy;16;
jump;19;
jumper;0;
kettle;5;
keyboard;0;
kick;16;
kit;8;
lab;0;
laboratory;7;
ladder;16;
lamb;0;
lamp;10;
landlord;0;
landscape;27;
laugh;30;
leather;15;
leisure;8;
lid;14;
lie;32;
lighting;0;
like;11;
limitation;27;
liquid;16;
log;0;
lorry;16;
lounge;14;
lover;16;
lunchtime;0;
machinery;12;
madam;0;
magic;22;
maintenance;18;
male;5;
manufacturing;13;
march;14;
margin;20;
measurement;11;
menu;35;
midnight;14;
millimetre;0;
mineral;8;
misery;15;
mode;0;
mommy;0;
moon;18;
mortgage;16;
motion;25;
mud;18;
mushroom;0;
mystery;20;
nail;17;
net;14;
nil;0;
nonsense;10;
notion;20;
novel;19;
nuisance;10;
nut;11;
objection;15;
obligation;19;
observation;11;
odds;17;
onion;0;
opening;0;
operator;0;
opponent;15;
orange;18;
organ;11;
ounce;0;
outcome;21;
outside;7;
oven;24;
overtime;9;
ownership;25;
pace;23;
pad;0;
palace;11;
panic;26;
pants;0;
parcel;10;
parking;0;
partnership;17;
passion;13;
patience;15;
peak;13;
penalty;20;
pepper;0;
percentage;13;
perception;17;
personnel;14;
perspective;27;
petrol;18;
philosophy;17;
physics;0;
piano;16;
pill;13;
pilot;0;
pin;0;
pity;15;
planet;11;
plot;40;
plug;13;
poet;5;
poetry;13;
pole;0;
poll;19;
pond;9;
possession;14;
poster;18;
potential;27;
poverty;18;
praise;23;
preference;16;
premise;0;
priest;4;
prince;0;
princess;0;
print;0;
privilege;16;
producer;14;
profession;17;
professional;12;
profile;14;
prosecution;19;
protest;40;
psychology;0;
publisher;0;
pudding;10;
punishment;18;
purchase;0;
purse;0;
qualification;19;
queue;21;
racing;13;
rank;10;
ratio;14;
reception;21;
recipe;22;
recording;20;
recovery;18;
reflection;19;
refrigerator;0;
regard;15;
registration;16;
remains;12;
remark;18;
repair;34;
replacement;16;
reporter;11;
reputation;24;
reserve;36;
resignation;22;
resolution;22;
resort;18;
restriction;27;
reward;24;
rhythm;25;
rice;18;
ride;20;
rival;23;
round;11;
routine;17;
rubber;0;
sack;0;
satellite;18;
satisfaction;30;
sauce;3;
sausage;0;
scope;20;
screw;0;
script;0;
seal;0;
shed;15;
shelter;13;
signature;14;
silver;6;
singer;14;
sink;8;
skirt;13;
slice;15;
slide;3;
slip;0;
slope;16;
soap;9;
sock;12;
soup;18;
spite;0;
spoon;7;
squad;31;
stake;0;
stall;0;
stay;18;
steak;0;
steam;0;
stick;10;
storage;0;
storm;35;
strain;20;
straw;0;
strawberry;0;
stream;10;
strip;0;
stroke;14;
substance;19;
supermarket;14;
supper;16;
survival;16;
suspicion;21;
switch;27;
symbol;15;
sympathy;30;
tablet;10;
tale;9;
talent;28;
tap;20;
taxi;11;
tent;15;
terror;21;
terrorist;14;
thanks;22;
tile;0;
toast;0;
toe;11;
ton;0;
tourist;17;
towel;15;
toy;9;
trailer;0;
trainer;0;
transition;22;
transportation;6;
trash;6;
tray;0;
treat;34;
trick;23;
try;19;
tune;13;
tunnel;23;
tyre;16;
understanding;21;
uniform;11;
unity;0;
universe;0;
vet;0;
virtue;12;
virus;23;
ward;0;
wardrobe;0;
weakness;18;
wealth;13;
whisky;0;
win;43;
wish;17;
wool;0;
worth;0;
youngster;0;
zone;20;
post;37;
concerning;0;
unlike;0;
theirs;0;
abandon;25;
absorb;0;
accuse;9;
adapt;0;
adjust;0;
admire;7;
advance;5;
analyse;6;
annoy;0;
anticipate;0;
arrest;13;
award;27;
bake;5;
balance;23;
bang;7;
bless;0;
block;12;
boil;0;
bounce;0;
brush;12;
bump;0;
burst;0;
bury;0;
capture;8;
cash;21;
cast;9;
cease;0;
celebrate;0;
characterize;0;
chase;0;
cheat;2;
chop;0;
chuck;0;
click;0;
collapse;0;
comprise;0;
concern;40;
confine;0;
consist;0;
constitute;0;
construct;0;
convert;5;
correct;23;
crack;11;
criticize;11;
decline;21;
defeat;28;
delay;16;
derive;0;
detect;0;
differ;11;
disagree;7;
disappoint;0;
dismiss;17;
disturb;5;
dominate;0;
double;0;
dump;0;
ease;8;
encounter;21;
engage;0;
enhance;0;
exclude;7;
expose;0;
favour;19;
feature;19;
fetch;0;
finance;15;
fish;32;
flash;29;
flood;27;
flow;22;
fold;12;
forgive;8;
fry;9;
fulfil;12;
govern;0;
guide;30;
heat;23;
hesitate;0;
highlight;0;
hook;0;
hunt;0;
hurry;13;
implement;11;
incorporate;0;
injure;8;
install;0;
interpret;0;
iron;0;
joke;23;
lack;27;
lean;10;
lick;0;
locate;0;
mail;32;
net;14;
overcome;20;
participate;8;
pause;20;
perceive;0;
permit;18;
please;0;
pose;7;
possess;0;
post;37;
predict;9;
preserve;16;
presume;0;
punch;16;
purchase;0;
quit;13;
rain;33;
range;19;
regret;29;
reinforce;0;
relieve;8;
repair;34;
reserve;36;
resign;18;
resist;24;
resolve;11;
restore;0;
restrict;0;
reverse;8;
rip;0;
rob;0;
ruin;39;
sail;11;
schedule;16;
scratch;14;
scream;34;
search;40;
secure;0;
seize;0;
sew;0;
shave;8;
shine;2;
shove;0;
shrug;0;
sink;8;
snap;0;
spare;11;
specify;0;
spill;13;
spin;0;
spoil;8;
spot;33;
spray;0;
squeeze;9;
starve;0;
strengthen;8;
struggle;30;
suck;0;
sustain;0;
swap;0;
sweep;0;
swim;11;
swing;13;
tip;22;
transform;11;
translate;4;
twist;0;
undertake;6;
urge;12;
wander;8;
whisper;20;
wipe;0;
wound;26;
wrap;7;
